@relation dataset_001_2000_inst_uniq_14_class

@attribute esfera {municipal,estadual,federal}
@attribute vagas_nivel_fundamental {1,0}
@attribute vagas_nivel_medio {1,0}
@attribute vagas_nivel_superior {1,0}
@attribute vagas_ciencias_exatas_terra {1,0}
@attribute vagas_ciencias_biologicas {1,0}
@attribute vagas_engenharias {1,0}
@attribute vagas_ciencias_saude {1,0}
@attribute vagas_ciencias_agrarias {1,0}
@attribute vagas_ciencias_sociais {1,0}
@attribute vagas_ciencias_humanas {1,0}
@attribute vagas_lingui_letras_artes {1,0}
@attribute outros {1,0}
@attribute has_isencao {1,0}
@attribute has_reserva_deficiente {1,0}
@attribute has_reserva_pnp {1,0}
@attribute tipo_processo_avaliativo {curso_tecnico,residencia,pos_graduacao,graduacao,proficiencia,concurso_publico,reopcao}
@attribute taxa_inscricao numeric
@attribute varios_locais_prova {1,0}
@attribute tipo_cobranca {gru_cobranca,gru_simples}
@attribute reserva_grupos_l {1,0}
@attribute nota_titulos {1,0}
@attribute analise_curricular {1,0}
@attribute has_redacao {1,0}
@attribute has_reserva_servidores {1,0}
@attribute class {faixa_10,faixa_100,faixa_500,faixa_1000,faixa_1700,faixa_2500,faixa_3500,faixa_5000,faixa_7000,faixa_10000,faixa_15000,faixa_20000,faixa_25000,faixa_30000}

@data
federal,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,graduacao,0.264247,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.240349,1,gru_simples,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.191311,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.403328,1,gru_cobranca,0,0,0,1,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,curso_tecnico,0.247301,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.194239,1,gru_simples,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.180077,1,gru_simples,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.332229,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,concurso_publico,0.397423,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.40342,1,gru_cobranca,0,0,0,1,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.21295,1,gru_simples,0,0,0,0,0,faixa_5000
federal,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,concurso_publico,0.277487,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.417836,1,gru_cobranca,0,0,0,1,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,curso_tecnico,0.273062,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.228077,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.259634,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,graduacao,0.343999,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.249531,1,gru_simples,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.23714,1,gru_simples,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.387933,1,gru_cobranca,0,0,0,1,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,curso_tecnico,0.343604,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.169844,1,gru_simples,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.201807,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.399447,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,graduacao,0.35099,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.401524,1,gru_cobranca,0,0,0,1,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.199866,1,gru_simples,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.361337,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.401441,1,gru_cobranca,0,0,0,1,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.297664,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.250106,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.323734,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.170397,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.220862,1,gru_simples,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.1667,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,graduacao,0.184982,1,gru_cobranca,0,0,0,0,0,faixa_5000
federal,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,curso_tecnico,0.396883,1,gru_cobranca,0,0,0,1,0,faixa_5000
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,proficiencia,0.2778,0,gru_cobranca,0,0,0,0,1,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.1667,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.637464,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.013226,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.1667,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.15929,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,proficiencia,0.630593,0,gru_cobranca,0,0,0,0,1,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,proficiencia,0.824577,0,gru_cobranca,0,0,0,0,1,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.00707,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.425431,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.072054,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.005412,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.083517,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.002491,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.36798,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.410326,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.015839,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,proficiencia,0.484854,0,gru_cobranca,0,0,0,0,1,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.159561,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.548631,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.086524,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.165039,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.075085,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.08034,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,proficiencia,0.746949,0,gru_cobranca,0,0,0,0,1,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.101795,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.482868,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.151456,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.088888,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.079849,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.075066,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.044329,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.283257,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.870933,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.013928,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,proficiencia,0.367088,0,gru_cobranca,0,0,0,0,1,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.160183,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.70932,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.032614,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.160611,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.115395,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,proficiencia,0.671555,0,gru_cobranca,0,0,0,0,1,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,proficiencia,0.725338,0,gru_cobranca,0,0,0,0,1,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.060236,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.870294,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.106768,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.054816,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.092644,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.028941,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.761667,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.864501,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.09633,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,proficiencia,0.35268,0,gru_cobranca,0,0,0,0,1,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.15994,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.630242,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.080442,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.15898,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.088537,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.134403,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,proficiencia,0.585371,0,gru_cobranca,0,0,0,0,1,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.07715,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.381787,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.075537,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.155413,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.050018,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0.064995,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,curso_tecnico,0.084421,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,curso_tecnico,0.031886,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,curso_tecnico,0,0,gru_simples,1,0,0,0,0,faixa_100
federal,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.591534,0,gru_cobranca,0,0,0,0,0,faixa_100
federal,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,concurso_publico,0.533763,0,gru_cobranca,0,0,0,0,0,faixa_100
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.329846,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.42166,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.420325,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.505188,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.432344,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.246946,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.421234,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.414997,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.183591,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.479805,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.195601,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.451515,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.420384,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.413618,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.329171,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.369047,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.416211,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.299976,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.277357,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.456401,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.18903,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.419747,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.420433,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.451685,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.424876,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.281425,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.420571,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.41853,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.198459,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.47292,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.263301,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.453058,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.41484,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.418103,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.370978,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.366305,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.418866,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.318256,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.192945,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.426682,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.168822,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.420785,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.420584,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.456703,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.426906,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.275591,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.421105,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.414073,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.177753,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.463049,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.202594,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.456128,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.419348,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.415427,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.301979,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.370328,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.417646,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.2992,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.319928,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.45231,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.197095,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.419258,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.420172,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.454725,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.425452,0,gru_cobranca,0,0,0,0,0,faixa_3500
municipal,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,concurso_publico,0.279545,0,gru_cobranca,0,0,0,0,0,faixa_3500
